alcohol,malic_acid,ash,alcalinity,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280_od315,proline,wine
16.4172733074926,1.71083477352765,1.84107153780692,15.796121873514,100.103695342243,2.84200598057043,2.13960150604794,0.27106446241618,2.09725898345623,4.56750007679282,0.988549939760125,3.34859274931686,1056.28026024724,1
13.8238017319121,1.41865544127738,3.03725394039404,23.983663621253,88.0201311570065,3.14422276495009,3.32475350143855,0.261853951083623,1.84823151013542,6.47261530637668,1.27749050942682,2.6521847940009,1550.0380728571,1
15.192882301764,1.27402745421295,2.22022476114473,17.5788437981629,126.478475839886,2.45621126089651,3.11942705780098,0.204599914518368,1.69933755113838,4.63973185358895,1.13783102717947,3.24454152312119,1595.09559948275,1
14.5028501172742,1.89223727774213,2.39741240414032,16.769550952822,96.6191905477507,2.28545172743377,2.93489816756293,0.459881580334257,2.14316911734389,4.10388492266289,1.1794896083418,2.51703554188166,891.718590555596,1
12.8529847770173,1.65430175903474,2.98346776962639,18.005646006045,136.484941680442,3.28496787626886,2.36838878531408,0.461005427684233,1.32426700289295,5.06736641734073,1.36296919712008,3.26111416808917,1024.1220246762,1
13.9419109336915,1.81470716920551,2.57160022525784,21.8797047746511,87.4287057677001,2.53811828542978,2.56184438300844,0.270655274183589,1.7270195138757,3.84651709066641,1.08212589963597,2.92340747497049,1139.28210029886,1
10.8656805081338,2.00013660134544,3.06546723382458,19.6853367969958,106.712160691838,3.06658007050888,2.97376872045858,0.284491532341191,1.7051175438965,5.61423922670186,1.04403085716633,3.31216918616719,975.533029523812,1
11.8324395830309,1.41706240943009,2.84230317457835,16.1982718264522,117.982299393011,2.584179587691,2.68416059250342,0.345130558405663,1.42039115988115,4.51803414226588,1.08705475008464,2.41083456233841,811.08226382583,1
15.0092305912951,1.69815003095423,2.3301195109067,16.1555217564916,92.3772281580834,2.56567550919729,2.53699052305207,0.276823604036942,1.33481036789333,4.64053275693513,1.12422364914437,2.35672367926638,1050.25996525147,1
15.745254166283,1.5461846801532,1.79248316395877,16.3225512128616,107.19051033052,2.36980224152012,2.65305914803793,0.303007079619372,1.16523606549131,3.97788135494446,1.41513206703252,2.48805842767235,971.959324168339,1
14.668420242995,3.97726495755524,2.70918064123158,13.6253501941963,141.162693399521,2.99834607077312,2.98694841445242,0.228371642670175,1.61755423583036,5.79914183174521,0.779903658924192,3.45802069727889,738.27825753558,1
12.0401194420516,2.00637541567879,2.57630465629533,17.6705782756006,124.067186971337,3.20418140891116,2.76113641641298,0.353484182854887,2.44851956305828,5.4387789169977,0.916001825582386,3.59111657052054,886.067254198822,1
13.7030282851244,4.13574291560161,1.83547647463312,16.9831889303871,92.1765197011392,2.60071401887662,2.6718934856213,0.264675740148075,1.46213751578043,3.93662760768452,1.10365935564187,2.62979171847415,934.129654676089,1
10.3598031050483,1.87693781652329,2.65731425175373,15.9477320778758,101.7338574717,3.4997895929593,3.13319393769294,0.176356650642912,1.4604009491538,4.96527128143468,0.8225341279936,3.5883913828786,983.412943933892,1
11.2363168674164,4.03571460158355,2.37053757299218,12.9340674108005,80.8801920842347,2.74422893300136,2.60453251846549,0.322629395008314,1.77458251301629,3.77211071358935,0.881183662067909,2.87995941295885,680.286919402085,1
13.9125664606679,2.07157239140938,1.9979845739825,15.2046186513674,97.4883029988518,2.85014932384647,2.70746125126541,0.23989593530832,1.73877918661478,3.93893876518347,0.937033919079868,2.31832329979155,841.206737427469,1
14.2511373063922,3.38700593030209,2.74719361331172,19.7242224008393,120.913533495393,3.02546208745039,2.07522424985582,0.32794690261939,1.32377824878213,5.4255957173904,0.849182294862527,3.31357311429141,1184.08313114836,1
15.1500091062839,3.27811597192296,2.261552500657,17.0405282632514,98.7458171633583,2.77100671925862,3.28812224537699,0.271011031260765,2.18715968491248,4.40572339395834,0.969314540496271,3.53518645314019,1103.84187459908,1
13.6993944543648,1.59129520888426,2.33696366903423,14.6020922895945,110.076683923188,3.40412236914596,3.16385056335602,0.194061439086956,1.77912142574482,6.84962717805149,0.910598416691302,2.91287764443533,981.709368177806,1
15.047551328364,2.39444476512917,2.35945350272567,16.1108413974281,96.2684070849357,2.98778514725932,3.25449083400827,0.268455898893235,2.29880757561391,5.83784904030017,1.06309381407392,2.46099557561641,1161.20435801719,1
13.0361111936342,2.06039049709163,2.2960004055017,16.3627407541196,109.334219513677,2.70936827098475,3.41847876447212,0.327202196117426,2.04914971024638,8.33041630906308,0.913634360228915,2.92624676101762,1241.16359076008,1
14.3987941600737,1.82689880361081,2.01894139765784,13.6232147587193,99.7454518294383,2.82304766851691,3.26214923592175,0.156970105069184,3.14465715292877,7.26443163208116,1.07196896343842,2.72605455116142,1183.44805246228,1
14.5713795020644,1.64145395764006,2.2709954259745,16.5239703453333,102.545727972056,2.67272498854308,3.36950396395852,0.197612580644638,2.33039374854569,5.69648977205265,1.10988322483399,3.35769428643573,1533.91218192886,1
14.0946153138425,1.70908339857918,2.4848483411396,13.2545677473236,105.773278700475,4.10335960593918,3.88151617442887,0.269318317355312,1.79493623185655,7.70870182406174,1.02906720448079,3.37487685402221,1254.73314804047,1
16.998708135145,2.07264154264422,3.04750944911645,16.0067309278338,124.392058580859,3.65039234411287,2.93283584332825,0.441832869765689,1.29010512313841,5.40513023170536,1.15946793316401,2.9768455627512,1265.8938230537,1
12.789967464291,1.90011565464478,2.13298207474218,17.8940166653477,121.437474182625,2.96862703731105,2.70582301820604,0.235025314926962,1.67074194745387,5.60068882363297,0.880923861938917,3.06438326871941,916.654893950663,1
13.7491923439528,2.13269535800109,2.44148618900182,21.4387036307085,107.319652692817,3.32928152689732,2.68370624819323,0.188838967733627,2.51974952370473,6.2295733191476,0.967346131743277,3.18036782530739,967.790329996701,1
17.1329039086729,1.38173585727783,2.78290562776264,16.9395670689819,128.295778126349,3.01886000045882,2.55543953909594,0.252250619013753,1.97435139534594,6.47304672295748,0.881858700046916,2.80009227055135,1026.91197361738,1
13.5312240636126,1.79785369844164,2.59493127981046,17.6141961658299,92.8805553874555,3.47189357792338,2.91090381381868,0.366176756340388,1.430443928473,6.41077424762674,1.04607635000085,3.33687556891985,1081.28958470454,1
12.0392787986369,1.19369644199696,2.54349423764146,17.8586373980746,127.87159348996,3.3585981865395,3.93344422898155,0.160890369605655,1.89026690228658,7.54268136014705,0.98759491233218,2.55048390378166,1184.42555725721,1
11.0081231787761,0.792420562478417,1.27358158861525,8.85733290122578,93.6774788209312,1.9223695093213,0.502346119602953,0.282228867581475,0.453645605419341,1.81085145408574,1.07300832874908,1.94858167131572,584.431321322632,2
13.2054696446259,1.19557354543576,2.56977963972961,19.230377680854,95.7787288880744,1.92038447697253,1.02433242198643,0.556401279982017,0.363120386738197,3.21959722492301,1.18167895249113,1.84493243479959,709.79853589659,2
13.1798773136354,1.34725692084681,1.94110644098408,13.376357815593,118.544043000273,1.92386788078028,1.19228031582638,0.477179423537947,0.595806939017663,5.54230544778742,0.984240302278333,1.65010300603634,476.473763238271,2
13.3975573687401,1.10337161973532,1.98107321246653,18.2445538872925,99.6658829695336,1.92135045901185,1.80017230088004,0.325419665185808,0.709725845903374,3.48219456868791,1.31293367393161,2.48572992273192,572.243629852548,2
13.1904064206728,1.15265120506862,2.49865534200803,21.315895415703,81.5207139595483,3.02193988722591,2.76486101281901,0.180577389118914,1.63058619048424,4.11867102624792,1.13096503164437,2.58760083113667,431.525263687849,2
13.1655963284121,1.34993460596351,2.51739738129593,20.1987396283486,104.955456418456,1.81432132873315,1.75468699530415,0.463322852052069,1.08586585334356,2.71105807928101,1.71105954549927,2.25084877764214,362.59375633536,2
11.0184193984874,1.12765900095657,2.38700415614224,17.847059880335,90.7511180821271,2.39711013943353,2.53598897941668,0.414940458830538,1.87939494179711,4.64523644822096,1.28102873115011,2.3933389857222,663.467501224616,2
14.8580731423724,1.19141810364753,1.88659373384176,11.3188821401691,85.7518890732628,2.99954149287746,3.46427882307751,0.19711132737239,2.3048954881227,4.5850899259338,1.24774329921856,3.38510374604696,510.174386524596,2
13.2846492608317,1.19655112163282,2.03431850902996,19.5618724996224,73.6480836846321,1.94195721692694,1.96269392627469,0.235616245322183,0.918185354902435,4.95196485403538,1.30674972322597,3.79475073993738,551.557766064634,2
13.5603375656536,1.00663893055783,2.69024260036756,16.1297818544332,125.660595245365,2.73688523150146,1.30095268016269,0.562936165258553,0.350856350974954,3.05240070257725,1.2657393015432,1.78831072511059,613.613399279542,2
12.487218058943,0.954926666825999,2.00671169514444,18.8250317439146,162.314267350389,1.82776093410882,1.51571311304331,0.132572563787286,2.44695149756743,2.69444920684558,1.17265966036113,3.46433664234829,759.453064750426,2
11.4658835840081,1.55915128321189,2.10294601530999,19.5914497302876,104.32764310864,1.08674213651534,1.23508448701072,0.331353885115242,1.16912324427717,3.30854912802198,0.849521024358552,1.68001410166624,802.207217019983,2
12.2661498354177,1.58503568303242,3.01101674151064,22.0891380331026,84.843708870741,2.6674913334076,2.32219320878821,0.185393769604458,1.75839362846222,3.49533137365214,1.32732291534297,3.14213763889433,388.115466448508,2
12.8581172726619,1.66423902706466,2.29089204384292,21.7751906911286,73.0206220117927,1.69457327123546,1.53645452325931,0.301773887747331,1.15486386228627,3.52865977221152,0.963941998587098,2.56352492928772,489.469964745651,2
13.387369404166,1.64581011590635,3.05369621169479,31.8149449235626,143.122228625599,3.21273209370024,2.87468494245102,0.205856537489876,2.21153628206801,3.31666623432797,1.22917058488257,3.53337817062202,1038.61094637606,2
13.6131826946815,1.17533241150119,1.92104088571966,16.3882290860265,100.720530751669,3.52820896088182,1.98374553440961,0.146007371523325,1.51713168687634,3.11426101117919,1.04344357070394,2.97260015707844,896.335509974341,2
11.0313300203928,1.85360255753912,1.68018034107362,15.4086822262334,92.6482124943536,1.68908997021601,1.82820106359375,0.309131813455176,0.972529975042797,3.8366504255478,1.37972179741371,1.98914197325262,417.435467495944,2
12.9032431620878,0.82216349378918,1.71086688829887,16.4278237086808,82.4334781494989,1.55344046582003,1.95353497468081,0.237947863465627,1.54612990841694,4.36777767616803,1.21096723357102,2.59034860481907,343.674527042441,2
12.4018936416834,2.83820532369067,1.89623424214519,16.3458453708041,107.655562892913,1.8278050135844,1.46606289917448,0.467864677622239,0.873785375195322,2.73235160047731,0.86413012363794,2.49963627010962,548.727870800725,2
11.5457590958793,0.989403762595004,1.74118669937519,15.181346767107,142.918582028973,1.60530888388644,2.32580748117725,0.359319900872026,3.28918084830247,3.25606236976388,1.0684685331966,2.11290489139113,715.591183621324,2
13.0174772303543,4.17605393698293,2.14770857173201,20.0631439489926,103.521152016029,2.43097056361219,2.82184334897987,0.487466749633651,1.78927301667063,1.96312423931348,1.20782431174387,3.18260483087882,481.830214334815,2
13.1575487336505,0.865838664184222,1.85058814985381,18.1585098820624,77.742849000351,2.30835429455127,2.07612911431743,0.352452143630237,1.47424852120666,2.43494336818434,1.39023256607553,3.45717011806067,240.671307215694,2
14.1754441512909,2.06024104288673,2.59612932909028,15.9156269097598,95.5301474484847,2.31994071588352,2.69831831313951,0.273980078171124,1.9071547282409,4.05078810053153,1.21528662716196,3.03294355093427,692.592594296792,2
12.6367416044163,1.12944216555697,2.5428003525872,20.140360219648,80.4817243762203,1.98961468867049,1.48371056158376,0.412149383097274,1.54703870789856,2.1083099278881,1.32032944182451,2.72203661791282,529.583913062261,2
14.639075416588,3.70654245835179,2.50005562793186,24.5333178434714,89.2863164357393,1.48274825035773,1.32863791005196,0.680847695472549,1.39371107768012,5.17026733089832,0.820035052324807,2.11830398911371,635.840256746978,2
11.4934622598127,0.978199816784131,2.76555118893717,15.7931604642403,73.6643785803246,2.13432528735995,2.529995034307,0.247513517870887,2.22612328704536,3.17666212820393,0.84853890386025,3.43854613068286,554.847057538479,2
11.9123344015813,0.781758211587305,2.07136565999731,15.3290818531007,105.263048313424,1.95490906429497,2.2952021987596,0.294370318115732,1.52866150707604,2.66748977970914,1.27242391601528,2.86596531878314,513.781891357235,2
14.2021050599732,1.56876139237061,2.20519456066745,24.1888318751253,97.5482016719734,2.00779980103887,1.72918305889001,0.385967036790495,1.33164722160842,2.51401956049237,1.55779047222613,1.99621302474071,440.469208283607,2
12.8275605776478,1.69415958900724,2.83668594256495,23.3614530301331,94.4503676607182,1.69197039446433,1.66411890231714,0.407305486065834,1.4903212023898,2.71490736567803,1.36383753577657,2.95448061683571,517.060059780971,2
10.7339915511118,2.13555594180184,2.58078770562845,21.9554749400319,87.18025423788,2.01301586018894,1.55762159063985,0.426429943026605,1.31251611358837,2.3141628378996,1.19972567978157,2.62456889197578,634.041658925838,2
12.172952652386,1.19333142880934,2.44641732837569,20.266498659288,71.4075998507164,2.40313599534801,1.58489668452486,0.411719262987224,1.5028553311695,2.00602801432365,1.0296932042752,3.37955367718077,593.233214153513,2
11.1282904227645,1.63255477614086,2.32218857168884,19.1264087700095,112.478824645319,1.59459163486943,1.70051394725879,0.541152793590698,1.80425504929863,2.2380378465036,1.12964519590792,2.61184391058344,435.466305516232,2
9.97239981678851,1.36496152669586,2.24581077699061,22.8650970705215,82.8018731221219,1.52474995251707,1.26131152242979,0.525153243426231,1.47155260963854,3.29623404981161,1.04082444956474,2.57428025482626,482.772895086509,2
12.3824885039578,1.75652928215601,2.76459500400729,17.2901186746732,77.541886172505,1.07167331206035,1.31019732487062,0.665733225768527,1.71120080306953,2.70212581809031,0.942484280902133,2.16877009645343,586.159922859229,2
11.7415983305602,2.98896743245103,2.08265195337949,19.5213136224888,76.1624305548007,2.22000937021309,2.0798819905427,0.209258716962174,1.99626910948264,1.96247768063955,1.07222765844036,2.96521907218112,260.57711359631,2
9.98351422449746,2.08486639012713,2.16657444241323,16.71085439079,79.4873678965822,3.38576260871973,2.20144264406898,0.177598393206377,1.24492675496994,3.88501025838542,1.29197568385199,3.22736453460077,334.912673936309,2
10.6570625521908,1.32866234044842,2.23348433380979,15.5872195859608,169.857583724199,2.86256435333905,2.43373487135031,0.283313856896361,3.19870555658502,2.19653949396915,1.22238835565671,2.72151701372324,871.242403063644,2
11.0502613763378,2.21681891452354,2.78674039716684,19.0852036710459,137.41698268964,1.42728022211996,1.01399304496167,0.130116924873803,1.55217110896612,2.41377778238407,0.974004438525949,2.56387798469089,645.216256231008,2
14.5167006407898,1.51155109456675,2.03579203229598,18.0584103421075,79.425277346458,2.64113368005355,2.63747029532663,0.305946220375195,2.03689911606216,2.88913932189061,1.06613810833968,3.218806645009,467.280292355362,2
14.342297291465,1.1045176868186,2.46224771084099,19.3809401548611,81.2079518943493,3.83645943256044,3.40715395793715,0.209813709845967,1.75508325595992,4.11096116855679,1.21325288739788,2.88350628062563,624.475495919818,2
11.2675146171596,3.15641811414657,2.27685993198246,17.1286738662378,76.8770502112328,3.02245400763628,2.87855496145273,0.489939884389483,2.95756179109806,2.337315969796,1.32054641186144,2.6520692211431,373.513035357217,2
12.3230434843661,1.78447938575647,1.92800813314809,16.7339605773254,95.8058015880769,2.09114133427364,2.44963278973762,0.299398276481248,1.42347888193799,2.86698986961309,1.16740661569076,2.83786760498361,838.111165948885,2
11.7752882327285,1.18180218728206,1.70522734137458,17.2047325054389,85.7283266270269,1.63271804178211,1.42689749604317,0.258260395983742,1.23914094379691,2.21810818201575,1.00439658091264,3.32725974387266,631.49714789516,2
12.2251633148569,2.44361845963389,2.13610061427211,22.8680201223549,113.348579299546,2.70394149425032,2.26764515994979,0.371846332828916,1.15691690960119,3.11064925674486,0.631581147403553,3.44386221386843,504.323672079644,2
11.4710930987183,1.52409669229288,1.87901956334025,15.782701176791,87.9624343624935,2.31510252826052,1.64005859874836,0.303014671754346,1.38944948474364,2.07391938569211,0.796184664714001,1.78983307255116,423.28440310759,2
12.1217936593298,1.69009631003909,1.67826852801016,21.3597077453592,68.2609236528127,2.32505065955375,2.20047371964998,0.302631961127035,1.61786685383979,2.90740424148586,1.08874368680751,3.36157968276052,574.45007385296,2
10.9102492094116,2.43847935100608,2.44292291766981,21.1042941389967,88.2150466657662,1.83643266407771,1.86914384174391,0.607892707593532,1.68173983025666,2.56370493756048,0.757963221304257,2.91600615072561,339.671428705409,2
11.4639530259637,1.97519973726208,2.30545894322666,19.0758929253945,86.3114452587376,1.82216995906197,2.21886957767891,0.386237965814377,1.70523621397601,3.62655942411344,0.892789648771281,3.51618024034953,556.444991640497,2
11.7008576927831,1.47707161734379,2.00214706913896,23.7337788604185,74.2851605955642,1.31974252630845,1.97788844800694,0.520991860530497,1.56380318905093,2.92450220182917,0.908655751288603,1.87509845855955,590.334318141901,2
9.6619837947719,1.20079412300734,1.97357526893303,16.8709484616217,113.143559374591,2.38065076624338,2.14970768062689,0.420647126400607,1.99604325505218,2.84204441997414,0.705110966885292,2.96100993031194,258.773062879661,2
8.63807661803287,1.155084634577,2.74991157311203,20.7556619795391,89.3337259607579,2.94168130460839,3.2591826597409,0.305907932304114,2.54958120513011,2.31116623834942,0.921809159959938,3.97436019593239,600.965607771953,2
8.75763753158547,3.64282248658336,1.67999666457198,20.3703783767128,111.788325097159,3.38119911668647,2.7442495322329,0.250860794526477,3.69004519545081,3.09868716097284,0.761994773840912,2.8204137098816,435.990689043557,2
11.1989320570232,2.61926866385415,1.99848412953132,22.0200292386844,93.4208566224669,2.42610553388635,2.14643658253474,0.260002880073819,1.25258215511771,2.08626157984886,0.911774140524461,2.82278605507805,337.240381790121,2
11.7066634181067,2.42824999931702,2.8643140932249,18.8885025536535,108.016856060898,1.71144429419726,2.09817488907671,0.711829819669408,0.968287651411952,2.93977416243893,1.23298565019092,2.67431974039287,556.660972823612,2
10.3960328167393,0.744838762507882,2.34945910473831,22.0599731559696,96.0489081387237,2.63781416595714,1.96527733334047,0.37686638698438,1.57624120387921,3.43836454312728,0.987554985040533,2.28964002008753,376.928724080887,2
13.4256766575969,1.30302618212034,2.85879509954925,25.9256796873339,99.1480970885532,2.70640558156855,2.4025047392521,0.462068141962199,1.05262852918137,3.02034705839342,0.838904176451462,3.02007908355632,360.795570091087,2
11.3761031203634,1.55613558371062,2.18014193933779,21.3596593801553,86.8637614382738,2.55341511039014,2.62361583184683,0.475534778776248,1.79045826902723,1.83136067768091,1.64908178192213,2.49538633970183,363.41739514379,2
10.9387114979585,1.39249172016709,1.89623723010065,19.4323272554648,67.8667263826443,2.39393513574833,1.79525564028375,0.275185504262857,1.44590838169445,1.81445464604798,1.05149122360283,2.83282141763712,479.547120208802,2
12.4590290725758,1.74590595383478,1.95377312360363,25.3550438595371,97.9761282187028,2.0385485380286,2.13525427811284,0.314169839278003,1.54210961391047,2.04156923657984,1.26244675871198,3.17464965685968,267.753383797831,2
11.7177002385116,3.43750052521258,2.11403217629403,17.0456235523053,78.1311749965335,1.87707146596152,1.24276947053285,0.398390321053253,0.786175903401134,3.21572494606724,0.554132276237024,2.24378884871678,386.391391769406,2
12.9273550661377,2.9924768597526,1.99574198638296,18.5110802540751,91.6449041639535,2.30124152816311,1.59833313760562,0.384466202115977,1.57544601458143,1.34809830202035,0.925405667895578,3.17434177908191,537.805842503127,2
10.564684443146,2.21119327842027,2.10811433799255,17.6928313572753,102.259510869791,2.73647132359449,2.90830280836632,0.311828855494535,1.65975651409057,3.48768665055081,0.700122378655123,2.98951445683324,696.702921430887,2
10.1413610965412,1.92695256883873,2.57185426953557,32.3491578601659,115.170504990607,2.64987247260331,4.66802634359342,0.455899283195198,2.14738733839886,5.98789277858497,1.06892395425965,4.21572112856507,553.661386098486,2
14.6733644507887,4.27507780475832,2.86952686140063,22.910237842545,115.797854749841,2.30747680807419,2.40741177040811,0.471246798795087,1.45329252292638,2.08568080600428,1.21647832616911,2.99916889813945,335.722608033384,2
14.2248882346687,6.34956044484993,2.29310289936155,26.7910986916549,81.9483315398152,2.09432584539197,2.74617893239298,0.321435478891934,2.00506914660949,2.65899290503337,0.758165371309169,3.74371912089496,422.273027425448,2
12.541084120721,4.27880356062357,1.87044825232177,22.7767726729765,75.3583539097052,2.93856831806702,2.89109602029105,0.220037128712464,3.68236722738766,2.71815124298272,0.857490763483591,3.81458097308292,379.183476161792,2
11.2106516230399,2.07459800854192,2.1740107982244,19.2995785382696,82.4798922324894,2.52090281243219,2.30867644554333,0.356298930715686,1.70785771805607,2.3381068964368,0.765223874883137,3.07295276740597,370.339171560362,2
11.6353769737757,1.52794491163442,1.9695423796836,24.8920553496749,86.9654011328439,2.8115916148347,3.21389728373104,0.415215582123431,1.95881613970776,3.73485251920634,0.642410976571071,3.15373467238188,351.815809494389,2
12.4536670321024,2.25975283948194,3.28739928173267,26.5031493778055,87.6709510413263,2.00529140253638,1.99996150194918,0.625738289270126,1.36061410154687,3.03980777598611,0.836283952609651,2.54301831108881,420.992729356386,2
15.6271769769209,1.55198698806436,1.97709730416131,25.8894346009002,78.1656713705078,2.06107128586718,2.6487588234649,0.346970872068286,1.80174035647559,1.95322565522792,0.992713918467037,2.32816140089117,316.796219979278,2
11.6153464755916,4.14069646704812,2.31058433582131,22.0746573990118,70.6075868560065,1.8001376696747,1.78990547716567,0.338745932327068,1.05463077262801,2.64870873762949,0.816177405716751,2.53519789309364,490.516325589734,2
11.4545381000036,1.2989782132037,2.83238266321009,18.2528622655674,136.999846005377,1.43785159319302,1.38021305475554,0.158628989549831,0.884819208452943,4.2071237866894,0.817371933634664,1.39857748882295,696.854514502848,3
13.8052299333037,3.11640694719171,2.18843908497431,17.4206473377727,101.90697909598,1.06150127376133,1.18838741143636,0.242825920446238,0.934668609420124,5.88468857376948,0.76869791175148,1.43497276590047,512.84781470886,3
12.781259662977,2.06832119468674,2.62454993358335,25.4452242204923,107.075164017499,1.06135542523568,1.05830259327174,0.293169801310156,0.932630390199442,6.64543987785197,0.606335852305227,1.22641842350276,606.008894845605,3
15.9871914573009,4.25939904262446,2.35060811132015,25.1408667855695,109.606545914398,1.92435790368244,1.30044330827655,0.185185937053149,0.902284734252791,3.49316911056475,0.86944034954197,1.03918987904824,698.273242723258,3
11.8674828429365,1.2216506560942,2.02624189112436,17.5235177070793,84.3533716983572,1.4842871959274,0.640043940620946,0.536160769531443,1.15430048197181,4.67623670074152,0.705113554595006,1.61613005233832,542.130447870486,3
10.5390862706997,2.36333694750946,2.58977995213825,16.5916942202522,108.29291611673,1.94519415676492,0.682163412287376,0.563931128244911,0.906041772314065,6.25014497609807,0.688878747843557,1.68021746141251,730.826111842508,3
10.1316213675575,4.26602508343521,2.1666825340946,19.076883125751,93.3014397994318,1.33212374395437,0.513615681321779,0.58422050868598,0.911387769624288,3.29389998659595,0.888546107381589,1.12859873513556,649.457815245381,3
13.9856868546689,4.38107931409566,2.69146426600861,24.1114856140474,114.460307466066,1.72004644049937,0.680250071608327,0.650737119655016,1.15480762439842,4.27139521646784,0.742420839859879,1.65824163535216,441.849826803837,3
13.5304603042134,3.76650661206144,2.42291771109003,19.2429877739749,86.5138667082304,1.56378591523625,0.469800841484151,0.5822464653726,0.961509592042574,4.73500971717131,0.969711684419388,1.81594038913603,658.137018616634,3
9.26132371213079,3.27689004953369,2.02188781256304,21.2443188786725,120.581478656125,2.07933171368872,0.66481590495914,0.47412932890916,0.77197136172591,5.26907706240993,0.804025880851983,2.17784496818074,679.74683314617,3
13.4755722812453,2.42185872602824,2.64633894652765,21.1494695378591,100.340521399643,1.53458165187185,0.457197889678214,0.474614990232381,0.779059494680513,4.55861873550677,0.79007810851033,1.77666253294568,622.201045396642,3
13.1308460875262,2.65639907444008,2.62461203028136,18.9552437442652,79.3608934159126,1.15422617389167,0.432859808837672,0.393962291617983,0.569259869683526,6.03965274407723,0.714957924887711,2.72198398508044,792.57853046344,3
12.9984640368856,3.24022157960093,2.55229038264459,21.5236825689676,95.8866927186585,1.55587595442797,0.511055284695736,0.586266530019672,0.607891948257535,5.12132240728865,0.937487235861202,2.0629642861411,455.561398069359,3
11.7179442744438,4.19437859437846,2.42940326418392,20.0253996009378,86.6105920191408,1.97407443439131,0.823431074832381,0.445051640803768,1.11106920830035,4.78106241559134,0.936590682993284,2.14588842199369,631.110059767521,3
12.2718180337407,4.10462838673207,2.62706313958849,18.3113554790811,129.790762834322,1.10749351458872,0.722198362400074,0.27821311584582,1.38438688873595,7.50231082662265,0.776008966244606,1.94814334909316,829.730089431727,3
13.8705069142303,4.14693511343889,1.77621244974155,22.7311473672747,128.657276677666,1.63372607197163,0.557234525565256,0.36163187852217,1.21869569032062,3.43992458639992,0.54192437922865,1.73859643311724,988.134383680923,3
14.5449222760756,5.37012412258069,2.12378467953038,20.243176504205,79.6616387490979,0.997155975481176,0.359989500998568,0.4159154643687,0.595458485317485,5.01894347372583,0.500954497888361,1.25461453966926,422.138564187642,3
14.4376785977692,4.37360208902492,2.35813389514218,21.6050366424693,92.4987230953594,1.86928493663749,0.666824165377603,0.420379915021142,0.83984802015884,9.43534717582555,0.571805306163548,1.67763501753474,681.831718989252,3
11.941009922902,3.41335010821084,2.31857064486205,23.6810107619984,93.2114171822616,1.73558797708002,0.747858528615848,0.466443154624294,1.40753902184071,10.4582408765391,0.527699924363688,1.59476856071779,607.566302339783,3
13.3259099703242,3.49939731045995,2.41922412896201,19.0272103910029,122.040407827937,1.57600058695669,1.25055523228847,0.333830376122974,1.08826274233649,10.1404107384964,0.699173860098927,1.49940088536388,532.540955443647,3
